AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
2306010,game,"Surviving The Fall",0,,"","In this game you play as an Nordic soldier in a post apocalyptic Open-World, with the beautiful landscape of Norway. The game is a Single-Player survival game where you have to fight against mutated creatures who has been poisoned by a mysterious virus that has taken over the city.",,"","English*, Norwegian*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306010/header.jpg?t=1675844635,,"Minimum:OS: Windows 10Processor: Intel® Core™ i5Memory: 6 GB RAMGraphics: NVIDIA GeForce GTX 980DirectX: Version 11Storage: 30 GB available space","Recommended:OS: Windows 10-11Processor: Intel® Core™ i7-9Memory: 16 GB RAMGraphics: NVIDIA GeForce RTX 2060DirectX: Version 11Storage: 50 GB available space","Jens Christian Hansen","Jens Christian Hansen",,"",true,false,false,,,"1 Feb, 2024",,"Single-player","Action, Adventure, Strategy"
2306020,game,"Limbs",0,full,"","Limbs is a one to two player dexterity game where you take control over the limbs of a string puppet. Immerse yourself in a handcrafted world where moving each limb individually makes for challenging but rewarding and hilarious gameplay.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306020/header.jpg?t=1677596235,,"Minimum:OS: Windows 10 or higherProcessor: to be determinedMemory: 2 GB RAMGraphics: to be determinedDirectX: Version 11Storage: 1 GB available space","","Moritz Göldi, Dominik Würsch","Umlaut",,"",true,false,false,,,"Coming soon",,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Remote Play Together","Adventure, Indie"
2306030,game,"EBOLA VILLAGE",0,full,"","EBOLA VILLAGE - this is a classic survival horror game from the 90s with a focus on atmosphere and player immersion. Solve puzzles, follow the story carefully and use various weapons in a brutal fight for survival. Danger lurks at every turn.",,"","English, Russian**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306030/header.jpg?t=1678136472,,"Minimum:OS: Windows  7/8/10Processor: Intel CORE i5Memory: 8 GB RAMGraphics: Nvidia Geforce 820mStorage: 12 GB available spaceAdditional Notes: 64-Bit","Recommended:OS: Windows  7/8/10Processor: Intel CORE i7Memory: 8 GB RAMGraphics: NVIDIA GeForce GTX 1060Storage: 12 GB available spaceAdditional Notes: 64-Bit","indie_games_studio","indie_games_studio",,"",true,false,false,,,"2023",,"Single-player, Steam Achievements, Full controller support","Action, Adventure, Indie"
2306040,game,"The World's Hardest Game 3D World",0,,"","Easy to play, hard to finish. The World's Hardest Game, which you used to play on flash game sites, is now with you in 3D. Challenge in different worlds, finish quests, upgrade your skills and reach the end in this 3D Hard Platformer!",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306040/header.jpg?t=1676889117,,"Minimum:OS: Windows 7 and aboveProcessor: Intel i3 or AMD equivalentMemory: 2 GB RAMGraphics: 2 GB Video RamStorage: 250 MB available space","","Batuhan Ertan","Batuhan Ertan",,"",true,false,false,,,"Coming soon",,"Single-player, Steam Achievements","Adventure, Casual, Indie, Strategy"
2306080,game,"Kingdom of EXPLORERS",0,,"","Kingdom of EXPLORERS is an adventure RPG game for up to 2 players. Each player needs to explore, collect, manage shared resources to unlock new terrains, upgrade weapons to defeat the enemies, Bosses and save the Dwarves Hidden Island!",,"","English, Portuguese - Brazil",https://cdn.akamai.steamstatic.com/steam/apps/2306080/header.jpg?t=1678134259,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows XP/Vista/7/8/10Processor: Intel Core i5-760 (4 * 2800) or equivalent / AMD Athlon II X4 645 AM3 (4 * 3100) or equivalentMemory: 4 GB RAMGraphics: GeForce GTX 460 (1024 MB) / Radeon HD 6850 (1024 MB)DirectX: Version 10Storage: 500 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows XP/Vista/7/8/10Processor: Intel Core i5-4670K (4 * 3400) or equivalent / AMD FX-6350 (6 * 3900) or equivalentMemory: 8 GB RAMGraphics: GeForce GTX 660 (2048 MB) / Radeon HD 7970 (3072 MB)DirectX: Version 10Storage: 500 MB available space","S.E.R.A. GAMES STUDIO","S.E.R.A. GAMES STUDIO",,"",true,false,false,,,"10 Mar, 2023",,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together","Action, Adventure, RPG, Early Access"
2306090,game,"misaligned",0,,"","Classic 80s inspired shooter",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306090/header.jpg?t=1677860530,,"Minimum:OS: Windows 10Processor: Dual Core AMD or IntelMemory: 4 GB RAMGraphics: Integrated or Dedicated GPU","","Michal Kelisek","Michal Kelisek",,"1,99€",true,false,false,,,"3 Mar, 2023",,"Single-player","Action, Casual, Indie"
2306100,game,"逆袭幻想传3",0,,"","我有一个梦想……收服全世界各种族美女……",,"","Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2306100/header.jpg?t=1677870916,,"Minimum:OS: Windows 7/8/8.1/10/11 (32bit/64bit)Processor: Intel Core2 Duo or betterMemory: 2 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUDirectX: Version 9.0Storage: 2500 MB available space","","废材炼金术士","废材炼金术士",,"",true,false,false,,,"2024",,"Single-player, Partial Controller Support, Steam Cloud","Adventure, Indie, RPG"
2306160,game,"MULTIPLAYER KNIGHTS",0,,"","MULTIPLAYER KNIGHTS - Bad Dudes are attacking the Kingdom and a Dark Plague is ravaging the lands. King Archor has asked You and the Knights of the ring table to save us all !",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306160/header.jpg?t=1676534652,http://store.steampowered.com/search/?publisher=Archor%20Games,"Minimum:OS: 10","Recommended:OS: 10","Archor Wright","Archor Games",,"0,99€",true,false,false,,,"16 Feb, 2023",,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op","Adventure"
2306200,game,"Skate Horse",0,full,"","This Equestrian Rage Platformer stars a viral skateboarding horse who dies suddenly, and must grind, ollie and flip their way out of the hell out of PFFH (Purgatory For Famous Horses). Will you suffer a fate of damnation, or do you say neigh to death?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306200/header.jpg?t=1676728736,,"Minimum:OS: Windows 7Processor: Intel 3rd generation Core (ie. Core i7-3770) (or equivalent)Memory: 2 GB RAMGraphics: Intel HD 4000DirectX: Version 10Storage: 3 GB available spaceSound Card: IntegratedVR Support: NA","","AmateurBirdwatcher","AmateurBirdwatcher",,"",true,true,false,,,"17 Mar, 2023",,"Single-player, Full controller support","Action, Indie, Racing, Simulation"
2306220,game,"Feudal Fantasy Incremental Playtest",0,,"","",,"","",https://cdn.akamai.steamstatic.com/steam/apps/2306220/header.jpg?t=1675325271,,"","","","",,"",true,false,false,,,"2 Feb, 2023",,"",""
2306250,game,"When Sword Sinks Into Flowers",0,,"","Ford Gillia Kingdom, where the ancient magicians' legend still remains. On a certain day Adelite, belonging to the kingdom's chivalric order was cast a death-promising curse by a man who identifies himself as a &quot;magician&quot;. The feud between knights and magicians is beyond epochs...",,"","Japanese",https://cdn.akamai.steamstatic.com/steam/apps/2306250/header.jpg?t=1676906224,http://magichouse.uh-oh.jp/14ken_1.html,"Minimum:OS: Windows 7/8/8.1/10 (32bit/64bit)Processor: Intel® Core™2 Duo相当以上Memory: 512 MB RAMGraphics: OpenGLStorage: 600 MB available space","Recommended:OS: Windows 7/8/8.1/10 (32bit/64bit)Processor: Intel® Core™2 Duo相当以上Memory: 512 MB RAMGraphics: OpenGLStorage: 600 MB available space","MagicHouse","MagicHouse",,"9,75€",true,false,false,,,"20 Feb, 2023",,"Single-player","Adventure"
2306260,dlc,"Coloring Pixels - Gems and Minerals Pack",0,,"","This Gems and Minerals-themed book unlocks 20 additional levels for Coloring Pixels! Shiny gems, fascinating minerals and useful ores!",,"Coloring Pixels","English",https://cdn.akamai.steamstatic.com/steam/apps/2306260/header.jpg?t=1676059078,https://www.toastielabs.co.uk/coloring-pixels,"Minimum:OS: Windows 8.1Processor: Intel i5Memory: 4 GB RAMGraphics: Nvidia GTX960DirectX: Version 12Storage: 500 MB available spaceSound Card: Integrated sound","","ToastieLabs","ToastieLabs",,"0,99€",true,true,true,,,"10 Feb, 2023",,"Single-player, Downloadable Content, Steam Achievements, Steam Cloud","Casual, Free to Play, Indie"
2306270,demo,"Animal portal Demo",0,,"","Relax and challenge yourself with this enchanting puzzle game. Navigate through magical portals, each guarded by a unique animal with a different mechanical movement. Solve the puzzles and immerse yourself in a beautiful fantasy world full of color and wonder.",,"Animal portal - Puzzle","English*, Italian*, Spanish - Spain*, Japanese*, Korean*, Russian*, Turkish**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306270/header.jpg?t=1675529073,https://www.superxvision.com/animal-portal/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 8Processor: i5Graphics: Intel HD Graphics 6000Storage: 1 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: i5Graphics: Intel HD Graphics 6000Storage: 1 GB available space","Super X vision","Puzzle World",,"",true,false,true,,,"4 Feb, 2023",,"Game demo",""
2306290,demo,"INJECTION Demo",0,,"","",,"INJECTION","English",https://cdn.akamai.steamstatic.com/steam/apps/2306290/header.jpg?t=1675351276,,"Minimum:OS: Windows 7 or greaterProcessor: Intel Core I3 2nd generation or betterMemory: 1024 MB RAMGraphics: GPU with at least 1GB of VRAMDirectX: Version 11Storage: 100 MB available space","Recommended:OS: Windows 10 or greaterProcessor: Intel Core I5 2nd generation or betterMemory: 1024 MB RAMGraphics: GPU with at least 1GB of VRAMDirectX: Version 11Storage: 100 MB available space","ButterCorp","ButterCorp",,"",true,false,false,,,"2 Feb, 2023",,"Single-player, Game demo, Steam Cloud",""
2306360,dlc,"Chaos Chain Kickstart Kit DLC",0,,"","The Kickstart Kit DLC is for people who'd like to start the game off with a kickstart and help us out, rewarding your character some extra starting gear to give them an edge as they descend into Slade City. These items are rewarded as soon as the DLC is activated - Get them anytime!",,"Chaos Chain","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306360/header.jpg?t=1675980341,,"Minimum:OS: Microsoft Windows (32-bit/64-bit)Processor: Intel Dual-Core 2.4 GHzMemory: 512 MB RAMGraphics: DirectX 9.0 CompatibleDirectX: Version 9.0Storage: 1 MB available spaceSound Card: DirectSound Compatible","","Corrosive Studios LLC","Corrosive Studios LLC",,"1,99€",true,false,false,,,"3 Feb, 2023",,"Single-player, Downloadable Content, Steam Achievements, Partial Controller Support, Steam Cloud","Action, Adventure, Indie, RPG"
2306380,game,"Sally Can't Sleep",0,,"","Sally Summers, an average Jill living in her apartment in L.A, has trouble getting to sleep one night. As it turns out, her favourite pillow needs some new feathers! Are you a bad enough dude to collect the feathers in this First-person Dream exploration Collectathon Platformer?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306380/header.jpg?t=1678115869,https://www.chimp-games.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7 64-bitProcessor: Quad-core Intel or AMD, 2.5 GHz or faster.Graphics: NVIDIA GeForce 470 GTX or AMD Radeon 6870 HD series card or higherDirectX: Version 11Storage: 1 GB available space","Recommended:Requires a 64-bit processor and operating system","chimp","chimp",,"6,99€",true,false,false,,,"20 Feb, 2023",,"Single-player","Adventure, Indie"
2306390,game,"Soul Knight: The Forest of Spirits",0,,"","A lone knight is lost in an enigmatic cave, now he must rely on his unshakable soul to face unknown challenges and uncover secrets in this journey of cunning and bravery. Your mission is to find the way out facing the darkness, avoiding obstacles and finding solutions to the challenges.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2306390/header.jpg?t=1676552437,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows XP/Vista/7/8/10Processor: 2 Ghz Dual CoreMemory: 4 MB RAMStorage: 300 MB available spaceSound Card: Any","Recommended:Requires a 64-bit processor and operating system","SkyOne Studios","SkyOne Studios",,"1,99€",true,false,false,,8,"16 Feb, 2023",,"Single-player, Steam Achievements","Casual"
2306420,music,"Web or Dead Soundtrack",0,,"","Be a spider battling to survive in this challenging platformer. Swing, leap and glide as you race to stay ahead of the rising lava but take care, there are many perils waiting in the deep!",,"Web or Dead","",https://cdn.akamai.steamstatic.com/steam/apps/2306420/header.jpg?t=1676581737,,"Minimum:Storage: 16 MB available spaceStorage (high-quality audio): Additional 75 MB available space","","gareththegeek","",,"0,99€",true,true,true,,,"16 Feb, 2023",,"Additional High-Quality Audio",""
2306440,game,"Planet Theta",0,,"","Planet Theta uses Virtual Reality (VR) to make Finding Love Safe and Easy. We believe everyone has a Right to Love. Regardless of who they are, where they are from, or who they love, everyone that comes to Planet Theta has a Right to find love.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306440/header.jpg?t=1677012018,https://planet-theta.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel i5 or equivalentMemory: 16 MB RAMGraphics: RTX 3060Network: Broadband Internet connectionVR Support: Valve Index, HTC Vive, Oculus Quest 2 (link),  Oculus Rift","Recommended:Requires a 64-bit processor and operating systemOS: Windows 11Processor: Intel i7+Memory: 16 MB RAMGraphics: RTX 3080Network: Broadband Internet connectionVR Support: Valve Index, HTC Vive, Oculus Quest 2 (link),  Oculus Rift","Planet Theta LLC","Planet Theta LLC",,"",true,false,false,,,"Coming soon",,"Tracked Controller Support","Early Access"
2306450,game,"Tartarus Longo Itinere",0,,"","Tartarus is a DungeonCrawler in Card format that will drop you into the fiery Inferno. Use your skills to kill as many creatures as possible and successfully pass the Mephisto's test... The Long Itinere.",,"","English, Italian",https://cdn.akamai.steamstatic.com/steam/apps/2306450/header.jpg?t=1676898671,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Pentium III 1200Mhz / AMD Athlon MPMemory: 1 GB RAMGraphics: AMD Radeon 8500 Series 64MB or NVIDIA GeForce 3DirectX: Version 9.0Storage: 500 MB available spaceSound Card: 100% DirectX9.0c compatible sound card and drivers","Recommended:Requires a 64-bit processor and operating systemOS: Windows 8Processor: Intel Pentium 4 1.4GHz / AMD Sempron 2200+Memory: 2 GB RAMGraphics: AMD Radeon 8500 Series 64MB or NVIDIA GeForce 3DirectX: Version 9.0Storage: 1 GB available spaceSound Card: 100% DirectX9.0c compatible sound card and drivers","PlanetStudios","PlanetStudios",,"7,79€",true,true,false,,12,"20 Feb, 2023",,"Single-player, Steam Achievements","Action, Adventure, Indie, Strategy"
2306480,game,"Dogs Day",0,,"","Dogs Day is an incredibly addictive puzzle game in which your favorite furry doggies are waiting for you.",,"","English*, French*, Italian*, German*, Spanish - Spain*, Arabic*, Bulgarian*, Portuguese - Brazil*, Hungarian*, Vietnamese*, Greek*, Danish*, Spanish - Latin America*, Traditional Chinese*, Simplified Chinese*, Korean*, Dutch*, Norwegian*, Polish*, Portuguese - Portugal*, Romanian*, Russian*, Thai*, Turkish*, Ukrainian*, Finnish*, Czech*, Swedish*, Japanese*, Azerbaijani*, Albanian*, Amharic*, Armenian*, Assamese*, Afrikaans*, Basque*, Belarusian*, Bangla*, Bosnian*, Valencian*, Welsh*, Wolof*, Galician*, Georgian*, Gujarati*, Dari*, Zulu*, Hebrew*, Igbo*, Indonesian*, Irish*, Icelandic*, Yoruba*, Kazakh*, Kannada*, Catalan*, Quechua*, Kinyarwanda*, K'iche'*, Konkani*, Xhosa*, Khmer*, Kyrgyz*, Latvian*, Lithuanian*, Luxembourgish*, Macedonian*, Malay*, Malayalam*, Maltese*, Maori*, Marathi*, Mongolian*, Nepali*, Odia*, Punjabi (Gurmukhi)*, Punjabi (Shahmukhi)*, Persian*, Serbian*, Sotho*, Sinhala*, Sindhi*, Slovak*, Slovenian*, Sorani*, Swahili*, Tajik*, Tamil*, Tatar*, Telugu*, Tigrinya*, Tswana*, Turkmen*, Uzbek*, Uyghur*, Urdu*, Filipino*, Hausa*, Hindi*, Croatian*, Cherokee*, Scots*, Estonian**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2306480/header.jpg?t=1676896398,,"Minimum:OS: WindowsProcessor: 2 GHzMemory: 2048 MB RAMGraphics: 512 MbStorage: 101 MB available space","","uwu lab","uwu lab",,"0,99€",true,false,false,,,"20 Feb, 2023",,"Single-player","Casual"
