AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
1122657,dlc,"Rocksmith® 2014 Edition – Remastered – Janis Joplin Song Pack",0,,"","Play &quot;Piece of My Heart&quot;, “Me and Bobby McGee”, and &quot;Summertime&quot; by Janis Joplin on any electric guitar or bass. Each song includes a new authentic tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122657/header.jpg?t=1585073113,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"7,99€",true,true,false,,,"24 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122658,dlc,"Rocksmith® 2014 Edition – Remastered – Janis Joplin/Big Brother & The Holding Co. - “Piece of My Heart”",0,,"","Play &quot;Piece of My Heart&quot; by Janis Joplin/Big Brother &amp; The Holding Co. on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122658/header.jpg?t=1585068741,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"24 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122659,dlc,"Rocksmith® 2014 Edition – Remastered – Janis Joplin - “Me and Bobby McGee”",0,,"","Play &quot;Me and Bobby McGee&quot; by Janis Joplin on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122659/header.jpg?t=1585068863,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"24 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122660,dlc,"Rocksmith® 2014 Edition – Remastered – Janis Joplin/Big Brother & The Holding Co. - “Summertime”",0,,"","Play &quot;Summertime&quot; by Janis Joplin/Big Brother &amp; The Holding Co. on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122660/header.jpg?t=1585068696,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"24 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122661,dlc,"Rocksmith® 2014 Edition – Remastered – Opeth Song Pack",0,,"","Play &quot;Blackwater Park&quot;, “Ghost of Perdition”, and &quot;Bleak&quot; by Opeth on any electric guitar or bass. Each song includes a new authentic tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122661/header.jpg?t=1585674091,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"7,99€",true,true,false,,,"31 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122662,dlc,"Rocksmith® 2014 Edition – Remastered – Opeth - “Blackwater Park”",0,,"","Play &quot;Blackwater Park&quot; by Opeth on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122662/header.jpg?t=1585674133,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"31 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122663,dlc,"Rocksmith® 2014 Edition – Remastered – Opeth - “Bleak”",0,,"","Play &quot;Bleak&quot; by Opeth on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122663/header.jpg?t=1585674176,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"31 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122664,dlc,"Rocksmith® 2014 Edition – Remastered – Opeth - “Ghost of Perdition”",0,,"","Play &quot;Ghost of Perdition&quot; by Opeth on any electric guitar or bass. This song includes a new Authentic Tone.",,"Rocksmith® 2014 Edition - Remastered","English*, German*, French*, Italian*, Spanish - Spain*, Japanese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122664/header.jpg?t=1585674221,http://rocksmith.ubi.com/,"Minimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.66 GHz Intel Core2 Duo E6750 or 2.8 GHz AMD Athlon 64 X2 5600+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Recommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant","Ubisoft - San Francisco","Ubisoft",,"2,99€",true,true,false,,,"31 Mar, 2020",,"Single-player, Multi-player, Shared/Split Screen, Downloadable Content, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards","Casual, Simulation"
1122680,game,"The Artful Escape",0,full,"1744410","A teenage guitar prodigy sets out on a psychedelic journey to inspire his stage persona and confront the legacy of a dead folk legend. Starring voice performances by Michael Johnston, Caroline Kinley, Lena Headey, Jason Schwartzman, Mark Strong, and Carl Weathers.",,"","English*, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122680/header.jpg?t=1660855892,https://theartfulescape.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Core i3-540 | AMD FX-4350Memory: 4 GB RAMGraphics: Nvidia GeForce GTX 650, 1 GB | AMD Radeon HD 7870, 2 GBDirectX: Version 9.0cStorage: 7 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel Core i5-6600 | AMD FX-8350Memory: 8 GB RAMGraphics: Nvidia GeForce GTX 1070, 8 GB | AMD Radeon RX 580, 4 GBDirectX: Version 11Storage: 7 GB available space","Beethoven and Dinosaur","Annapurna Interactive",,"11,39€",true,false,false,80,12,"9 Sep, 2021",,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Action, Adventure, Indie"
1122690,game,"Last Stop",0,full,"","Last Stop is a single-player third-person adventure set in present day London, where you play as three separate characters whose worlds collide in the midst of a supernatural crisis.",,"","English*, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Turkish*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122690/header.jpg?t=1630614986,https://annapurnainteractive.com/games/last-stop,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Core i3-2100 | AMD Phenom II X4 965Memory: 4 GB RAMGraphics: Nvidia GeForce GTX 650, 1 GB | AMD Radeon R7 250, 1 GBDirectX: Version 9.0cStorage: 7 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel Core i7-3770 | AMD FX-8350Memory: 4 GB RAMGraphics: Nvidia GeForce GTX 760, 2 GB | AMD Radeon HD 7970, 3 GBDirectX: Version 11Storage: 7 GB available space","Variable State","Annapurna Interactive",,"11,49€",true,false,false,,35,"22 Jul, 2021",,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Adventure, Indie"
1122700,game,"Hindsight",0,full,"2107360","What if the physical objects of everyday life, the possessions we hold close, were actual windows to the past? Peer into distant memories and unseen futures in Hindsight.",,"","English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish",https://cdn.akamai.steamstatic.com/steam/apps/1122700/header.jpg?t=1670355186,http://hindsight.game,"Minimum:OS: Windows 7, 64-bitProcessor: Intel Core i3-540 | AMD Phenom II X4 965Memory: 4 GB RAMGraphics: NVIDIA Geforce GTS 450, 1 GB | AMD Radeon HD 5770, 1 GBDirectX: Version 11Storage: 2 GB available space","Recommended:OS: Windows 10Processor: Intel Core i5-650 | AMD FX-4350Memory: 6 GB RAMGraphics: NVIDIA GeForce GTX 660, 2 GB | AMD Radeon HD 7850, 2 GBDirectX: Version 11Storage: 2 GB available space","Team Hindsight","Annapurna Interactive",,"11,19€",true,true,false,,10,"4 Aug, 2022",,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Adventure, Casual, Indie"
1122710,game,"The Werewolf Hills",0,,"","The Werewolf Hills is a First Person Shooter that tells the adventure of a person that get lost in a mysterious mountain where a fierce monster lays in the nights.",,"","English*, Spanish - Spain, Spanish - Latin America*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122710/header.jpg?t=1658508516,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7,8,10 - 64bitProcessor: Intel Dual-Core 2.4 GHz / AMD Dual-Core Athlon 2.5 GHzGraphics: NVIDIA GeForce 980/ ATI Radeon HDDirectX: Version 11Storage: 5 GB available spaceSound Card: DirectX compatible sound card","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel CPU Core i7 3770 3.4 GHz  / AMD CPU AMD FX-8350 4 GHzGraphics: Nvidia GeForce GTX 980 - 2GB VRAMDirectX: Version 11Storage: 6 GB available spaceSound Card: DirectX compatible sound card","Blueplant Entertainment","Blueplant Entertainment",,"0,79€",true,false,false,,12,"17 Aug, 2019",,"Single-player, Steam Achievements, Stats","Action, Adventure, Indie"
1122720,game,"Sayonara Wild Hearts",0,full,"1202460","Sayonara Wild Hearts is a dreamy arcade game about riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph.",,"","English*, French, Italian, German, Spanish - Spain, Arabic, Dutch, Japanese, Korean, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1122720/header.jpg?t=1660850953,http://sayonarawildhearts.com,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Core2 Duo E8300 or AMD Athlon X2 Dual Core 6000+Memory: 2 GB RAMGraphics: NVIDIA GeForce 8800 GT or ATI Radeon HD 3870 or Intel HD Graphics 630DirectX: Version 9.0cStorage: 2 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel Core2 Duo E8400 or AMD Athlon X2 Dual Core 6400+Memory: 4 GB RAMGraphics: NVIDIA GeForce 9800 GTX or ATI Radeon HD 4870DirectX: Version 9.0cStorage: 2 GB available space","Simogo","Annapurna Interactive",,"7,37€",true,false,false,,24,"12 Dec, 2019",,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV","Action, Casual"
1122730,game,"Magna Fortuna",0,,"","Ayana Tomori wishes for an escape from her regular life. One night, she's awoken by the sound of thunder, and a brilliant light envelops her. When her sight returns, she finds herself in a strange new world, where she's tasked with the role of a hero!",,"","English, Japanese, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/1122730/header.jpg?t=1677238768,,"Minimum:OS: Windows® 7/8/8.1/10Processor: Intel Core2 Duo or betterMemory: 4 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUDirectX: Version 9.0Storage: 700 MB available spaceAdditional Notes: DirectX 9/OpenGL 4.1 capable GPU","Recommended:OS: Windows® 7/8/8.1/10Processor: 2+ GHz ProcessorMemory: 4 GB RAMGraphics: OpenGL ES 2.0 hardware driver support required for WebGL acceleration. (AMD Catalyst 10.9, nVidia 358.50)DirectX: Version 9.0Storage: 4 GB available spaceAdditional Notes: 1280x768 or better Display.  Lag may occur from loading menus or maps.  Turn off other programs before running the game.","DOPPELGESICHT","Kagura Games",,"12,49€",true,false,false,,,"18 Mar, 2022",,"Single-player, Steam Cloud","Indie, RPG"
1122740,game,"To the Hell",0,,"","This is a nerve-racking, stimulating, exciting, and even crashing horizontal version game. In this personal adventure, you have to use the easiest operation to move on in the hardest level.",,"","English, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/1122740/header.jpg?t=1567826322,,"Minimum:OS: winXP/win7/win8/win10Processor: 1GHzMemory: 512 MB RAMGraphics: NVIDIA OR AMDStorage: 150 MB available space","","森林纵火犯","森林纵火犯",,"0,79€",true,false,false,,4,"1 Aug, 2019",,"Single-player, Steam Achievements","Adventure, Indie"
1122750,game,"异化之恶〇Abnormal Treatment",0,,"1127800","Strange events occur at a sanatorium for those with unusual abilities. Follow clues, solve puzzles, and uncover the truth. What will be released when all secrets are revealed? Goodness? Or… pure ”EVIL”?",,"","Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/1122750/header.jpg?t=1676447038,,"Minimum:OS: Windows 98/Me/XP/Vista/7/8/8.1/10Processor: Intel CeleronMemory: 512 MB RAMGraphics: Intel HD 630Storage: 200 MB available spaceSound Card: Realtek","Recommended:OS: Windows 98/Me/XP/Vista/7/8/8.1/10Processor: Intel I3/I5/I7Memory: 4 GB RAMGraphics: nVidia GT1030Storage: 200 MB available spaceSound Card: Realtek","Eternal Dream","Eternal Dream, 迷糊的安安",,"",true,false,false,,14,"2 Aug, 2019",,"Single-player, Steam Achievements","Adventure, Free to Play, Indie, RPG"
1122760,game,"XENOS Defense",0,,"","XENOS Defenseis a game that combines genres such as Action and Tower Defense. Fight off waves of enemies that are becoming more and more difficult each time. Build defense towers, upgrade weapons and defensive drone.",,"","English, Russian",https://cdn.akamai.steamstatic.com/steam/apps/1122760/header.jpg?t=1573543469,,"Minimum:OS: Windows 7Processor: DualCore or betterMemory: 2048 MB RAMGraphics: 512Storage: 170 MB available space","","Small Games","Cyber.Net",,"1,59€",true,false,false,,9,"16 Aug, 2019",,"Single-player, Steam Achievements","Indie"
